RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
6862254,바지락 된장찌개 / 고기집 된장찌개 부럽지않아요,바지락된장찌개,3.0,찌개,30.0,아무나,"{'바지락조개': '13개', '두부': '1모', '애호박': '1/2개', '양파': '1/4개', '대파': '1/2대', '청양고추': '2개', '다진마늘': '1t', '된장': '2T', '쌈장': '1T', '고춧가루': '1t', '멸치': '8마리', '다시마': '1장', '물': '4컵'}","[""1. 멸치육수- 마른팬에 멸치를 넣고 살짝 볶다가 물4컵 다시마를 넣고 중불에 끓으면~약불로 줄여 약10분정도 끓여 걸러요 멸치8마리 다시마1 중불~약불 멸치는 머리와 내장제거 후 사용하세요 다시마는 흐르는 물에 살짝 씻어서 끓입니다 (필요량 3컵)"", ""2. 육수 끓는 동안 재료 손질-두부 호박은 약간 도톰하게 썰고 양파 청양고추 대파 송송 썰고 다진마늘 준비하고 두부 애호박 양파 대파 청양고추 다진마늘"", ""3. 해감한 바지락준비해요 바지락조개"", ""4. 끓인 육수3컵을 냄비에 부어 바지락을 넣고 한번 끓여 조개는 건져 두고 육수는 한번 걸러 사용합니다 걸러준 육수에 된장은 체에 밭쳐 넣어주고 쌈장 두부 마늘 양파 고춧가루를 넣고 약 3~4분 끓이고 된장2 쌈장1 고춧가루1t 두부 양파 다진마늘 중불"", ""5. 끓인 바지락에 약간의 육수를 부어 줍니다 익힌 바지락은 마를수있어 육수를 조금 부어 주는 센스~"", ""6. 애호박을 넣어 끓여줍니다"", ""7. 마지막에 건져둔 바지락 대파 청양고추를 넣어 한번 끓여주세요"", ""8. 호박은 살캉 할때 불을 꺼주세요"", ""9. 뚝배기에 담아 뜨겁게 한번 끓여냅니다""]","[""멸치8마리 다시마1"", ""두부 애호박 양파 대파 청양고추 다진마늘"", ""바지락조개"", ""된장2 쌈장1 고춧가루1t 두부 양파 다진마늘"", ""익힌 바지락은 마를수있어 육수를 조금 부어 주는 센스~"", """", """", """", """"]"
6891652,감자요리 - 백종원 감자짜글이,감자짜글이,3.0,찌개,60.0,아무나,"{'스팸': '작은 사이즈 1캔', '감자': '작은 거 3개', '양파': '1/2개', '청양고추': '2개', '대파': '1/3대', '물': '2컵', '고춧가루': '2스푼', '고추장': '1스푼', '다진': '마늘 1스푼', '맛술': '1스푼', '간장': '3스푼', '설탕': '1스푼', '된장': '0.3스푼', '도마': '', '조리용나이프': '', '트레이': '', '비닐백': '', '냄비': '', '숟가락': ''}","[""1. 감자는 껍질을 벗겨 굵게 채 썰어주고 청양고추 2개, 대파 1/3대는 송송 썰어 준비하고 양파 1/2는 채 썰어 주세요."", ""2. 스팸은 비닐봉지에 넣어 손으로 주물러 으깨 준비합니다. 이때 너무 잘게 으깨지 말고 덩어리지게 으깨 줍니다."", ""3. 냄비에 감자, 스팸, 양파를 모두 넣고 양념 재료인 고춧가루 2, 고추장 1, 간장 3, 다진 마늘 1, 맛술 1, 된장 0.3, 설탕 1 그리고 물 2컵을 부어주세요."", ""4. 센 불에서 끓이기 시작하다 불을 줄이고 10~15분 정도 끓여주세요."", ""5. 감자가 다 익고 국물이 걸쭉해지면 대파, 청양고추를 넣고 한소끔 더 끓여 마무리합니다."", ""6. 백종원 감자짜글이 완성 ^^""]","["""", """", """", """", """", """"]"
6903640,돼지고기 듬뿍~김치도 듬뿍~색다른 짜글이찌개,짜글이찌개,4.0,찌개,30.0,초급,"{'돼지고기목살(앞다리살)': '500~600g', '김치(묵은지)': '1/2쪽', '양파': '1개', '대파': '2개', '고추장': '2스푼', '다진마늘': '2스푼', '후추가루': '조금', '설탕': '1스푼', '들기름': '1스푼', '생강가루': '1/2스푼'}","[""1. 잘익은 김치를 반쪽을 작게 잘라냄비에 넣어주세요"", ""2. 돼지고기를 듬뿍 넣어주세요 돼지고기의 부위는 상관없어요 집에 있으신 고기로 쓰시고요 가급적 기름기가 적은 목살이나 앞다리살 쓰셔도 되시고요 사태살을 쓰셔도 됩니다 저는 돼지고기 양을 김치보다 더많이 넣었네요"", ""3. 그위에 다진마늘 두스푼과 생강가루 반스푼 후추가루 조금과 들기름 조금을 넣어주세요"", ""4. 고추장 크게 한스푼들어갔구요 일반으로 뜨면 두스푼 될 양이네요 설탕 한스푼을 넣어주세요"", ""5. 손으로 쪼물해주시고 냄비에서 돼지고기가 살짝익을정도로 볶아주세요 이과정은번거러우시면 패스하시고 6번과정으로 넘어가셔도 되세요"", ""6. 물을 머그컵으로 두컵정도 자박할정도로 부어주시면 되시고요 육수를 내시어 그걸 넣어주셔도 되세요 10분정도 펄펄 끓여주세요"", ""7. 대파 두개를 어슷하게 썰어주시고 양파한개를 썰어주세요 추가로 매콤한걸 원하시면 청양고추를 넣으셔도 되세요"", ""8. 끓고있던 찌개에 야채 넣어주세요 깻잎이나 버섯종류가 있으시면 넣으셔도 좋아요"", ""9. 야채가 익을정도로만 끓여내시면 완성입니다""]","["""", """", """", """", """", """", """", """", """"]"
6894140,여름 제철 애호박 두부 된장찌개,애호박두부된장찌개,4.0,찌개,60.0,아무나,"{'애호박': '1개', '양파': '1개', '메운고추': '4개', '두부': '1모', '된장': '4큰술', '다진마늘': '1큰술', '고춧가루': '1/2큰술', '꿀': '2/3큰술'}","[""1. 뒷마당 텃밭에 단호박 애호박을 하나 따왔습니다."", ""2. 요 호박이 익으면 단호박이 될거예요. 애호박일 때 따와서 된장찌개를 끓입니다."", ""3. 애호박 1개 양파 1개 매운 고추 4개 멸치육수 7컵을 붓고 센불에서 끓입니다. 센불 멸치육수 : 끓는 물 2리터에 다시멸치 반줌을 넣고 20분 끓인 후 불을끄고 30분 우려냅니다."", ""4. 바글바글 끓어 오르면 약불로 줄이고 약불"", ""5. 집 된장 4큰술을 넣고 집집마다 된장 짠맛이 다르니 입맛에 맞게 조절하세요"", ""6. 두부 1모를 먹기 좋게 썰어 넣고 휘휘~~ 저어줍니다."", ""7. 보글보글 끓기 시작하면 다진마늘 1큰술을 넣습니다."", ""8. 고춧가루 1/2큰술을 넣고"", ""9. 꿀 2/3큰술을 넣고 저어줍니다."", ""10. 살캉하게 익은 애호박과 양파,두부,고추를 조심스레 떠서 그릇에 담습니다."", ""11. 속재료들을 소담하게 담고 된장찌개 국물을 자작하게 부어 먹음직 스럽게 상에 올립니다.""]","["""", """", ""센불"", ""약불"", ""집집마다 된장 짠맛이 다르니 입맛에 맞게 조절하세요"", """", """", """", """", """", """"]"
6859263,"매콤 된장찌개, 채소와 두부만 넣은 초간단 초스피드 된장찌개",된장찌개,2.0,찌개,15.0,초급,"{'느타리버섯': '1줌', '양파': '1/2개', '애호박': '1/4개', '청양고추': '2개', '두부': '1/4모', '물': '1.5종이컵', '된장': '2T', '진간장': '1T', '고추가루': '1.5T', '다진마늘': '0.5T', '설탕': '0.5티스푼', '소금': '간맞추기', '뚝배기': '', '나무도마': '', '요리나이프': ''}","[""1. 물1.5종이컵에 된장,고추가루,다진마늘,설탕,간장을 한데넣고 한소끔 끓여줍니다."", ""2. 그사이 양파,버섯,애호박,청양고추,두부는 적당한 크기로 썰어줍니다."", ""3. 한소끔 끓은 된장물에 양파,버섯,애호박,청양고추,두부를 넣어 줍니다."", ""4. 애호박이 익을때까지 끓여주어 간을보아 부족한간은 소금으로 해주어 완성. 저는 부족한간이 없어 소금은 넣지 않았습니다.""]","["""", """", """", """"]"
6906217,초간단 돼지고기 김치찌개 - 입맛 없을 땐 딱!!,돼지고기김치찌개,6.0,찌개,60.0,아무나,"{'익은': '김치 1/2포기', '삼겹살': '600g', '두부': '1모', '양파': '1개', '대파': '1단', '참기름': '2바퀴', '간장': '2스푼', '후추': '약간', '마늘': '1스푼'}","[""1. 냄비에 참기름을 두어 바퀴 돌려준 뒤 삼겹살을 넣고 후추 약간과 마늘 한 스푼 간장 2스푼을 넣고"", ""2. 고기 겉면이 골고루 익을 때까지 볶아준다. 중강불"", ""3. 고기 겉면이 골고루 익었다 싶으면 썰어놓은 김치를 넣고"", ""4. 김치가 노릇노릇해질 때까지 볶아준다. 중강불"", ""5. 물을 적당량 부어준 뒤 강물로 한번 확 끓여준다 강불"", ""6. 한번 끓고 나면 두부를 넣어 준 뒤 한 번 더 끓어오른 후에 중불로 30분 정도 끓인다. 강불->중불 두부에 찌개 맛이 폭 베인 게 좋아서 빨리 넣음"", ""7. 30분 정도 끓인 후에 간을 한번 보고 싱거우면 간장으로 간을 맞춘 뒤에 양파랑 파를 넣고 10분 정도 더 끓인다 강불->중불 야채를 넣고나서 강불로 끓이고 끓어오르면 중불로 바꿔준다"", ""8. 맛있는 삼겹살 김치찌개 완성!! 김치찌개에 계란 프라이만 있어도 푸짐하게 한 끼 뚝딱할 수 있다 ^^""]","["""", ""중강불"", """", ""중강불"", ""강불"", ""강불->중불"", ""강불->중불"", """"]"
4000677,얼큰한 두부고추장찌개,고추장두부찌개,2.0,찌개,15.0,초급,"{'돼지고기': '100g', '애호박': '1/2개', '감자(대)': '1/2개', '양파(대)': '1/2개', '청양고추': '2개', '송송썬파': '2스푼', '두부': '1/2모', '다진마늘': '1/3스푼', '고추장': '2스푼', '물': '500ml'}","[""1. 분량의 재료들을 사진처럼 먹기편한 크기로 썰어 준비합니다."", ""2. 물 500ml에 고추장 2스푼을 풀어 끓여줍니다."", ""3. 국물이 끓으면 준비해논 돼지고기, 애호박, 감자, 양파를 넣어 5분정도 끓여줍니다."", ""4. 그다음 나머지재료(두부, 다진마늘, 파, 청양고추)를 넣어 2분정도 더 끓여주면 완성이랍니다.""]","["""", """", """", """"]"
6886109,백종원 새마을식당 7분김치찌개 만들기 초간단 돼지고기 김치찌개 만드는 방법,돼지고기김치찌개,1.0,찌개,10.0,초급,"{'돼지고기앞다리살': '200g', '김치': '1줌', '대파': '조금', '된장': '1/2스푼', '쌀뜨물': '2컵', '맛술': '1스푼', '고추가루': '1스푼', '다진마늘': '조금', '간장': '1스푼', '도마': '', '조리용나이프': '', '냄비': '', '숟가락': '', '국자': '', '뚝배기': ''}","[""1. 돼지고기는 맛술1스푼 살짝 뿌려두었다."", ""2. 대파도 준비하고 김치도 쫑쫑 썰어두었다."", ""3. 냄비에 쌀뜨물을 올리고 물이 끓으면 돼지고기 부터 투하"", ""4. 된장반스푼 넣고 (이것이 신의 한수인것 같다.)"", ""5. 거품같은것이 올라오면 최대한 건져내고"", ""6. 쫑쫑 썰어둔 김치를 넣고"", ""7. 고추가루 2스푼을 넣었는데 김치에 양념이 진해서 1스푼만 넣어도 될뻔했다."", ""8. 다진마늘도 1스푼넣고 간장도 1스푼넣고 끓이다가 대파 올려서 마무리 (새마을식당 7분 김치찌개도 어렵지 않다!!!)""]","["""", """", """", """", """", """", """", """"]"
6865062,차돌박이된장찌개 만드는 법,차돌박이된장찌개,4.0,찌개,30.0,초급,"{'차돌박이': '한줌 150g', '양파': '1/8개', '호박': '1/4개', '두부': '1/4모', '청양고추': '2개', '버섯': '약간', '대파': '1/2뿌리', '소금': '약간', '후추': '약간', '다시육수': '적당량'}","[""1. 차돌박이를 먹기좋은 크기로 썰어서 후라이팬이 달궈지면 구워요. 이때 소금후추로 살짝 간을 해주세요.(된장맛이 더 잘 스며들고 좋아요.)"", ""2. 대파는 큼직하게 송송 썰으세요."", ""3. 너무 센불에서 굽지마시고 중불로 굽다가 기름이 나오면 한군데로 모아서 기름을 모아서 그 기름으로 대파를 볶아요.(파기름내는거에요.)"", ""4. 양파는 큼직하게 썰어서 파향이 나면 같이 볶아줘요."", ""5. 호박은 한입크기로 썰어서 같이 볶아주세요."", ""6. 이래야 간이 잘 스며들어요~ 이제 다시육수(멸치는 빼고 다시마로만 육수를 내주세요-그래야 차돌향이 더 강하게나와요.) 육수조금과 된장3숟가락과 고춧가루를 넣고 잘 개서 된장을 후라이팬에 적당량 덜어서 같이 볶아주세요."", ""7. 얼추 볶아지면 냄비에 옮겨담고 육수를 자박하게 넣고 나머지 된장을 넣으세요."", ""8. 한소큼 끓이다가 두부와 청양고추를 넣고 3분간 더 끓이면 완성이에요."", ""9. 고소한 차돌과 된장이 잘 어우러진답니다.""]","["""", """", """", """", """", """", """", """", """"]"
6904659,쓴맛나지 않게~ 동태찌개 끓이는 법(김진옥요리가좋다),동태찌개,4.0,찌개,30.0,초급,"{'동태': '1마리', '무': '1토막', '대파': '2/3대', '양파': '1/4개', '두부': '1/2모', '홍고추': '1개', '청양고추': '2개', '쑥갓': '1줌', '멸치다시마육수': '1000ml', '고춧가루': '4T', '고추장': '1/2T', '된장': '1/2T', '다진마늘': '1T', '국간장': '2T', '미림': '2T', '멸치액젓': '2T', '후춧가루': '소량', '소금': '1/3~1/4T'}","[""1. 1. 쑥갓은 미리 한줌정도 씻어서 찬물에 담궈 줍니다. 쑥갓대신 미나리 한줌을 준비하셔도 좋습니다. 멸치다시마육수도 미리 끓여 1000ml 준비하세요~"", ""2. 2. 무는 큼직하게 썰어주시고요~ 대파도 큼직하게~ 양파는 채썰고요...홍고추,청양고추는 어슷썰어줍니다. 두부1/2모도 큼직하게 썰어줍니다."", ""3. 3.양념장만들기 : 그릇에 고춧가루4T.고추장1/2T. 된장1/2T. 다진마늘1T.국간장2T.미림2T.멸치액젓2T.후춧가루소량를 넣고 골고루 섞어줍니다."", ""4. 4.동태손질하기 : 동태는 지느러미,아가미,내장을 제거합니다. 동태내장속의 검은막을 제거하셔야 쓴맛이 나지 않습니다. 동태는 해동후 손질하시고요 씻어서 준비합니다. 동태 손질법 레시피"", ""5. 5. 냄비에 멸치다시마육수1000ml를 넣고 물300ml를 넣은후 위3번에서 준비한 양념장을 풀어줍니다. 여기에 썰어놓은 무를 넣고 센불로 켠후 끓으면 중불로 줄여 3~4분정도 끓이다가~ (중간중간거품제거)"", ""6. 6. 동태를 넣고요...5분정도 더 끓이다가~~(중불유지)"", ""7. 7. 양파를 넣고 2분더 끓인후"", ""8. 8. 두부,대파,청양고추,홍고추를 넣고요,,, 1~2분정도 더 끓인후 소금간(1/3T~1/4T정도) 하면 완성입니다.""]","["""", """", """", ""동태 손질법 레시피"", """", """", """", """"]"
6885185,돼지고기고추장찌개,돼지고기고추장찌개,2.0,찌개,60.0,아무나,"{'돼지고기': '', '감자': '2개', '애호박': '1/2개', '청양고추': '4개', '다진마늘': '1큰술', '고추장': '2큰술', '양파': '1개', '간장': '3큰술', '설탕': '1큰술', '올리고당': '2큰술', '소금': '2꼬집', '참기름': '2큰술', '고춧가루': '1큰술', '인덱스도마': '', '양푼냄비': '', '요리스푼': ''}","[""1. 애호박, 청양고추, 양파, 감자는 먹기 좋게 썰어주세요. 전 고구마를 사용했어요."", ""2. 돼지고기도 원하는 양만큼 준비하시고 먹기 좋게 썰어주세요."", ""3. 냄비에 참기름 2큰술과 고추장 2큰술을 넣어 약불에 볶아줍니다."", ""4. 참기름과 고추장을 잘 볶아준 뒤, 돼지고기와 다진마늘 1큰술을 넣어 조금 더 볶아주세요."", ""5. 고기에 양념이 잘 버무려지듯 볶아지면, 고춧가루 1큰술도 넣어 같이 볶아주세요."", ""6. 감자, 청양고추, 양파, 애호박을 넣고, 물 한컵 반을 넣어 졸여주세요."", ""7. 간장 3큰술, 설탕 1큰술, 올리고당 2큰술, 소금 두꼬집을 넣어 졸여주세요."", ""8. 야채가 잘 익을때까지 중불과 약불을 번갈아가며 졸여주시면 끝.""]","["""", """", """", """", """", """", """", """"]"
6909351,보글보글 간단한찌개 끓이기 ! 순두부찌개 ;),순두부찌개,2.0,찌개,20.0,아무나,"{'순두부': '1봉지', '양파': '1/2개', '대파': '1대', '물': '1+1/4종이컵', '간장': '2숟가락', '굴소스': '1숟가락', '고춧가루': '3숟가락', '설탕': '1/3숟가락', '청양고추': '1개'}","[""1. 양파는 깍둑썰고 대파는 송송 썰어요. Tip) 매운맛을 좋아하시면 청양고추를 송송 썰어 넣어요."", ""2. 볼에 양념 재료를 넣고 양념장을 만들어요. 볼"", ""3. 냄비에 식용유를 넉넉히 두르고 양파와 대파를 넣어 약불에서 볶아요. 냄비"", ""4. 양념 재료, 물, 순두부를 넣은 후 한소끔 끓여 완성해요. Tip) 순두부는 따로 자를 필요 없이 숟가락으로 떠서 넣어요. Tip) 취향에 따라 완성 전 달걀을 넣어 줘도 좋아요.""]","["""", ""볼"", ""냄비"", """"]"
6868533,【초간단으로 놀부부대찌개 완벽하게 따라잡는 비법~!!】,부대찌개,3.0,찌개,30.0,아무나,"{'스팸': '200g', '비엔나': '+ 일반햄 300g', '대파': '1줄기', '양파': '1/2개', '김치': '1/3공기', '다짐육': '50g', '사리곰탕스프': '1개', '다진마늘': '3T', '고춧가루': '2.5T', '멸치액젓': '1T', '국간장': '1T', '후추': '4톡톡'}","[""1. 저는스팸200g,비엔나+일반햄300g, 굵은대파한줄기, 양파반개,김치는밥공기 기준1/3공기,다짐육 50g 넣었어요~ (버섯이나 원하시는 재료 맘껏 넣어주심 되는데 스팸은 꼭 넣어주시고 다짐육대신 대패삼겹살 넣어도 맛있어요~김치는 많이 넣으시면 김치찌개가 되니 조금만 넣어주셔요^^)"", ""2. 비법 양념장의 비밀은 요스프~!!!!! MSG의 효과는 사골육수 보다 놀랍습니다ㅎㅎ 근데 요스프를 넣고 사골육수를 넣으면 더맛있어 지긴해요ㅎㅎ (사골 육수가 있으신 분들은 사골 육수만 넣으셔도 맛있어요~^^)"", ""3. 스프를 다털어 넣고 다진마늘 3스푼 넣어주세요~좀과하다 싶어도 마늘이 많이 들어가야 맛있어요^^"", ""4. 고춧가루 두스푼반에서 세스푼 취향에 따라 넣어 주시구요^^"", ""5. 국간장한스푼,멸치액젓한스푼,후추4번톡톡 넣으셔서 빡빡한 다대기 양념장을 만들어 주셔요^^"", ""6. 양념장을 넣고 물을부어 끓이시기만 하면 끝입니다^~^ 물은 700ml~750ml정도 넣어 주시면 되셔요^^ 간을보시고 짜다 싶으시면 물을 더넣으셔요^~^ (저는 집에 있던 햄을 처치한다고 이렇게 넣었는데 역시 부대찌개엔 켄터키햄이 들어가야 비줠이 사는거 같아요ㅎㅎ)"", ""7. 베이크드빈스(캔콩) 안넣으셔도 충분히 맛있어요^~^ 다짐육이랑 마늘 때문에 좀 지저븐해 보이지만 장담하건데 스프의 힘은 정말 놀라워요ㅎㅎ 첨먹었을때 놀부 부대찌개와 흡사한 맛에 깜놀 했다죠^~^ㅎㅎ""]","["""", """", """", """", """", """", """"]"
